rule_settings_id,rule_conditions_id,measure,duration,measurefromvalue,measureoperator,measuretovalue,operator,time,timefromvalue,timeoperator,timetovaluerule_settings_id                     | rule_conditions_id                   | measure | duration | measurefromvalue | measureoperator | measuretovalue | operator | time | timefromvalue | timeoperator | timetovalue
5b4d01f3-129b-4a6c-a808-2652c3e0306a,692aa337-e70e-49e4-bc3a-1a1e408ef7c5,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,69510ce5-c12f-46cd-be53-e846adc30f60,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,69661ad8-f987-4eb0-b53d-e854fdfba38e,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,696a9f32-b52a-4f58-9b31-85561e8e67e1,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,696bf52a-5fd1-468b-b24d-5b68a69e465a,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6a251fe6-c2db-4838-b86a-db1b8cc1c60b,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6a3ecb81-c695-4b19-a919-1eed85b52055,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6a522485-e090-43c7-aa39-b9342206a0e8,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6a6d705e-6c7e-42cd-b25e-632b7fcf0800,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6ac59753-95ec-408b-8071-315db5b96758,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6ad407f3-4244-441e-b4d7-74fa307648a2,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6ad56b67-ec2c-4389-929e-6514a9314f07,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6b91ba86-cb22-4d78-ba8c-bf76efa57ab7,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6b9c0545-7db4-407f-b6c8-a4a9b55444ef,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6b9c7dd2-21a3-4373-a952-fa75448bd693,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6bf46d67-c422-4d71-bc4f-55e35e1b8348,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6c2135e6-d3aa-416d-a0d7-05e49df105c0,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6c8b2988-e472-4b5d-98e0-699cae4bebe0,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6d313b74-5675-4fa6-a0de-ce7e7f60271e,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6d494921-d886-43e7-92f5-df438986536f,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6d9e76e1-2fbf-44cf-917a-516bc4980de1,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6db51ba9-6507-410c-af97-03cc5065301f,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6de38ee7-ee77-47bd-a9e5-2a8054020b7e,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6e1c16f3-cce7-4441-8edf-1ae13f3ab63e,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6e587d33-e631-4d4e-b98b-349cc9f910a6,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6e7e5c04-9cd0-43ca-afb7-1b6211788124,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6f14a598-084e-47de-a64d-8b2294b42992,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6f6353b5-69ae-4886-9239-28847235a3fb,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6f9be752-aa51-4f77-aeb6-5eb8b35302d4,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,6fc5962a-00ff-42c7-8569-cb88a861ab73,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,704773d9-3b79-4b80-a7b4-037a07d0d22d,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,707c9699-b5c5-4a4d-b25c-a56956663acf,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,70901787-4525-4c59-9729-ffd04ef1919c,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,70939919-ac4c-401f-9686-4ba053b8f0dc,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,70bd9c6e-1ef0-4404-8cf5-92aa58bcac9f,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,70c6e024-8dfc-47ea-81e9-7bbe65ba897b,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,71163353-f7b8-4d0a-b17a-5e5ba0602658,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,714ae502-9efc-4838-84a5-52d4226d8929,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7174067e-9e31-413f-bdf1-9fa256bd18b5,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,719722c0-7588-4c71-a81d-7fc2b7263ff1,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,71a7547e-8ba2-40b8-9eb8-3a3723b100f2,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,71cd8ab1-9ced-4167-bc30-e15c3ff578de,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,71d37132-154c-4beb-a3fa-76bd176b156c,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,71fbad56-036a-4846-8d1a-33c27991db46,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,721f3eb7-9fa3-435c-a183-17db52a8b1a2,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7245ef2c-31db-4e46-93a9-4fedcc5c7368,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7278e43f-3e0a-429a-bada-4b7b9d40f74c,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,72a127d8-51cc-4605-bc9d-92e6d82510d1,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,72f341ff-a781-4be5-9296-9ea723149d1f,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,72fbcdaf-a26c-4d13-8ae0-4e93c73b9977,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,736ddc14-0443-4355-96cf-8fb588e2f67f,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,739452cd-f1fd-4ee3-bc82-8b4d35ff9bed,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7396f419-34fc-4993-8f98-45b52bed2f6b,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,73997c3f-aec8-4218-987f-3ee59c505acf,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,73e9a33d-e1c2-4080-8a69-8f0f1d9b4af8,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,748d39cd-1e74-415b-8eb1-2cf516f080eb,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,74c3a734-2a85-4d96-ac5a-b25d914d1843,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,750f68dc-69b8-4e78-9baa-d5e78cc4a3b1,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,754c3be0-55f6-4546-9120-0b40b4d1ecc5,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7566fc0f-e845-43d9-adb5-ef95d7ec9216,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,75ef85f4-3d3f-4b4e-9860-bea38ca63ff5,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,75fdb826-2f34-4085-aa2a-e5375ae19b75,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,76299231-6295-4573-97ac-3c89cfbd2077,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,769141e7-f8b9-4412-9677-eedee06d1584,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,76b8453d-c2ec-4750-93e1-952cfcff019f,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,779418c2-f82e-44b5-babb-91d0c9c043ca,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,77b05405-41e5-4813-b8df-690778476ca4,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,787ebfae-bfec-4dbd-ba44-6b18fe47b380,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,788d6fd5-6279-4c1b-a458-b3f864d0a887,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,78949563-28a3-4376-8e05-670a32031f8b,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,792d072f-53a9-4dd4-90d2-8bbf4b5226b0,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,79389e23-9451-4b4e-b56e-f07962ff5794,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7950a1ca-2cbd-42d1-8ef2-5fc2c663fa11,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,79cb235b-eea7-4bf3-937f-09f569929ea4,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7a2c4339-60fe-4528-a9b3-4d4dc41cc0e2,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7a4c60da-e0e6-4258-9619-3f050bdb1400,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7a7f9575-81d0-4253-992a-38249baa7f83,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7aae9a24-21d4-42a6-9f4e-65209f615a07,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7ac57aa6-3197-4941-bec0-2dbb161960cd,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7ae5c1d7-9102-408f-927d-9135eee2768d,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7b382431-926e-4aa4-a8bc-38a737a0cd1a,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7b62e3a0-68a9-4137-a09a-efcf9dee6f9d,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7b94431f-acbf-4073-a514-3315351aff19,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7bb19a86-1526-461a-a5a0-48b1f81b62f8,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7c293030-99c5-42f5-a89b-2a94c3438a5f,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7c2e5b73-fa79-47f9-b381-54538bb63bb8,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7c9aa4de-d6ee-4a3a-a1d7-ba980bb03e88,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7d34e267-cd84-432f-b428-64d3d67a1d33,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7dfde5ec-eb60-4629-b8f1-a5680e5914e3,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7e040044-9d89-45e3-a544-a082b977eefd,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7e12e942-9e9b-440c-89da-3e9c59fe9e67,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7e5cb262-3660-488d-96e0-d26b0f717eb0,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7e856470-bd05-4f39-b262-41bf6e57fdf1,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7ed46c33-722b-4ea3-b5e0-4f92b6ded3b6,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7fe6702b-b1de-462d-a63d-3941c4aa0271,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,7ffa207f-e8e4-40ce-a0bd-3739f0951cf5,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,801c5741-8be8-4043-92cc-3946e81175d4,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,803e0320-ca35-40a9-8aa6-7d347847594b,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,809e95c1-d133-4111-864d-1d2598d1ef80,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,814d42ab-d433-4e0c-8fc6-99e56fc6b7f3,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8180739a-bc0b-477d-ae2e-fb782cbff22f,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8198d6f9-62ae-4e87-a21f-29b14cafe40c,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,81a920b3-7fe4-422b-a308-ee4837e83a6e,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,82048252-73e1-459e-97c5-894fb1c9c9ce,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,82482c3f-6d44-467a-9e20-c3527b8a48d8,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,824f8e9a-0bbd-402c-8551-c2641fe8e89a,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,82ce8ca4-d651-452b-8b4a-746d0a015004,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,82d5d79f-8c05-429b-be9d-f094d22fa808,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,82e00834-6529-4bd4-856c-c4bcbd79e8ea,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,83f3df41-c5a6-41c6-875c-ffb215ba2a3b,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,842f5c86-913d-4f68-85bb-edf2446588d6,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,84967b5e-0160-4f74-8701-c2a03b0ad5e8,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,84c1a02a-b2bc-4c21-84b5-925baff6f98f,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8500af56-8b54-4e9a-b6e7-c158fb0d1ff0,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,850b9419-153c-46bc-9702-b7b0c0a0045c,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,852e9309-9398-4bc3-b452-6f2885fc58f8,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8580b5d0-c849-4928-90a9-41ff745b25b4,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8596f7a8-595f-43aa-8285-37ceaa0ebbe2,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,85e22007-313a-46eb-ac6e-b0a897a81530,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8642ded9-fd3c-4317-932a-e7f0c9eb8746,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,864e7bdd-2a8c-4675-bd8e-e087b1783423,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,871711d0-07bc-4683-aeb0-d1b6f92c4e38,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,871d9578-b714-4e79-9df8-dd54e2cb9943,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,87811930-97bb-43fa-b6e4-9e8313a7a94c,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,878a55b5-833b-4ac0-90ff-a42ea7fe36c7,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,87b9ef13-6d43-4c90-9f17-dc19ba19aaa1,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8842ac21-e8c4-4d0a-8636-0a122673b23c,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8895be21-edf2-4d9d-b5ba-7e2eb80c379f,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8abe1ea8-4f39-427f-a99e-f9d807161442,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8b4e5bd4-854a-4e76-b89d-8f820680031a,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8b5fb7ce-acbe-43d5-9d25-97475aee092e,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8b63e34e-042f-4825-a9ff-749dd59a5269,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8c72b08d-ec4f-42fd-b3ac-65e7c0b1d6cc,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8d1a49e7-422b-45aa-b410-7c0c6074e4dd,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8d4fe166-ceba-49d4-8698-93d107780f85,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8dcafe14-c6e6-4a9b-b6ce-92581965400e,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8de97740-54fd-47b8-b4aa-ecd42586f2f9,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8e09ea15-e798-4701-9f53-4d9681afe1e8,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8e15cdc1-8911-4875-955e-b2ba01307a9c,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8e173950-4ca9-459f-a0a1-81026875f9f6,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8e655bb8-bf87-41bd-8eeb-1a6fbdcc7846,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8e835253-a144-497e-97fc-cfa9d5fec93e,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8ec5fa1d-49ec-46ee-a346-98b090de3668,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8ec7430a-c4c2-49d7-84b8-1fb78fce3a05,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8eec8e63-dee0-4c4b-8f66-ddb0884a0025,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8f4519dd-79f5-42af-9ebb-b3804d65cd9b,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8f551128-6bef-4870-a367-41616f5ccf6d,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8f5d059b-e6ab-45da-94bd-709e31533420,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8f662b18-0a4d-4b8d-a0d5-a8c7d8565def,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8f6f07d8-9e61-4fd5-a3d2-cf7e6b23036c,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8fcb0876-f6c2-4875-9736-b429cf4af040,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8fd0ab9e-257a-4db4-b19d-b59cc7b14681,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,8fe1b03d-6266-4396-8e1a-e7eeff0c069e,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,90817a00-83b7-4e85-94b3-4d0b0750a5d1,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,90aa56a8-684b-4054-96f6-13042f0f7585,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,90dc343c-2108-48d9-946d-59fd0bf1f27b,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,9103a009-001e-4b0b-b799-6b14dea7c8c3,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,9104ec5e-cfa0-4599-a954-82398adc0336,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,9153291e-c9ca-4f7b-8659-91b504c2802d,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,917f836a-9caa-4180-9aa8-89a7f68fcd27,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,91e999a4-ef8a-4640-935d-7d9c6de833f7,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,91f38210-cf83-4041-867c-26b88f904cb0,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,920c988c-a278-4e40-a537-ac25eb759fa2,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,922b061b-136e-4c9e-a829-23d55e58c373,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,92811d48-9a97-42a1-950f-8b812ba4094f,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,932a83da-3597-4991-b0dd-06163124694a,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,93626830-9df4-42ab-b781-52cb7d91ad34,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,9386b1d6-8a49-4fee-93fc-ef60fbd03ec9,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,9398c262-58da-41ec-85a9-5439edb1701c,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,93b509e1-e34b-417e-89c0-c3341d37e563,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,947a0d28-dbfc-426b-af3c-e29d00de4f57,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,94a8a5eb-4e89-4427-9e67-9d73534211e8,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,94d021a4-403d-48c8-8047-9663843cf9c2,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,95115d85-46f4-4196-b610-a825a5fa8758,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,954d0751-53d0-4af3-a726-d30477e3f7cc,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,95cfce43-a7bc-4e4c-9a19-4b65e3511ac9,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,96039f96-205a-45df-8210-7bdef5e4c44d,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,962f69df-4e2d-475c-95a4-57b849ea0c34,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,9663d36a-5def-43a2-be76-8616a0edc973,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,96c4c466-854f-4a52-be34-c96fcdad0646,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,970b7276-b266-482d-93fa-4cc42a45bcc3,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,971812ca-04ed-4250-a783-79493405aa9c,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,97447a6a-4b9e-4eb3-8b3e-9d0bf1c5ad35,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,97b393a8-5118-4761-a21f-a546ec78dabd,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,98525be3-3fad-4044-b777-108ced9a1151,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,993bccfd-d031-47fd-82d6-828799fcd47d,PPS,,0,Greater than,0,,,,,
5b4d01f3-129b-4a6c-a808-2652c3e0306a,993bfa1d-9b6a-49da-9a0c-2b3856450583,PPS,,0,Greater than,0,,,,,
